Trial,condition,word,response,color,color_of_words,practice01.thisRepN,practice01.thisTrialN,practice01.thisN,practice01.thisIndex,trial_pos.thisRepN,trial_pos.thisTrialN,trial_pos.thisN,trial_pos.thisIndex,trials_neg.thisRepN,trials_neg.thisTrialN,trials_neg.thisN,trials_neg.thisIndex,trial_col_pos.thisRepN,trial_col_pos.thisTrialN,trial_col_pos.thisN,trial_col_pos.thisIndex,trial_col_neg.thisRepN,trial_col_neg.thisTrialN,trial_col_neg.thisN,trial_col_neg.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,fixtation.started,fixtation.stopped,words.started,words.stopped,key_response.keys,key_response.started,key_response.stopped,key_response.rt,text_2.started,text_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,fix_2.started,fix_2.stopped,word_2.started,word_2.stopped,key_resp_2.keys,key_resp_2.started,key_resp_2.stopped,key_resp_2.rt,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
20,neutral,carbonate,q',,"(100, 0, 0)",,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.3131137919845,187.31287470902316,187.39648058399325,None,q,187.39648058399325,None,0.9381499990122393,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
4,neutral,vegetable,q',,"(0, 0, 100)",,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.37771654198878,189.37915683403844,189.463027958991,None,None,189.463027958991,190.4632057090057,,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
6,neutral,style,q',,"(100, 0, 0)",,,,,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.96253041701857,191.96264291700209,192.04565137502505,190.96253041701857,q,192.04565137502505,None,0.8510186659987085,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
14,negative,guilty,n',,"(0, 100, 0)",,,,,,,,,,,,,,,,,0,2,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.92901233403245,193.92914500000188,194.01252275001025,None,n,194.01252275001025,None,0.8661932069808245,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
13,negative,stressed,n',,"(0, 0, 100)",,,,,,,,,,,,,,,,,0,3,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.8964591670083,195.89586387499003,195.97932279203087,None,None,195.97932279203087,196.9794058750267,,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
19,negative,tired,n',,"(100, 0, 0)",,,,,,,,,,,,,,,,,0,4,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.47946895903442,198.47921829199186,198.56256970902905,197.47946895903442,n,198.56256970902905,None,0.538210375001654,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
2,neutral,syllabus,q',,"(0, 100, 0)",,,,,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.12971533404198,200.12955395900644,200.213348417019,None,q,200.213348417019,None,0.6247719569946639,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
12,negative,annoyed,n',,"(100, 0, 0)",,,,,,,,,,,,,,,,,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.86276387498947,201.86289591703098,201.94603037502384,None,n,201.94603037502384,None,0.9629247069824487,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
5,neutral,glasses,q',,"(0, 100, 0)",,,,,,,,,,,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.93050145899178,203.92970083403634,204.01277087500785,None,None,204.01277087500785,205.013301375031,,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
18,negative,victimised,n',,"(100, 0, 0)",,,,,,,,,,,,,,,,,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.51275929203257,206.51273637503618,206.59611816698452,205.51275929203257,q,206.59611816698452,None,0.7271026659873314,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
16,negative,embarrassed,n',,"(0, 0, 100)",,,,,,,,,,,,,,,,,0,9,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.34702533402015,208.34650658402825,208.4294415420154,None,None,208.4294415420154,209.42969983402872,,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
11,negative,critical,n',,"(0, 100, 0)",,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.92984545900254,210.9302430000389,211.013143417018,209.92984545900254,None,211.013143417018,212.01322016702034,,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
7,neutral,mapping,q',,"(0, 0, 100)",,,,,,,,,,,,,,,,,0,11,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.5130239590071,213.51315629202873,213.59687170898542,212.5130239590071,q,213.59687170898542,None,0.7462553739896975,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
9,neutral,photo,q',,"(100, 0, 0)",,,,,,,,,,,,,,,,,0,12,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.36373808403732,215.3636606670334,215.44736658403417,None,q,215.44736658403417,None,0.7758276240201667,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
8,neutral,seventeen,q',,"(0, 100, 0)",,,,,,,,,,,,,,,,,0,13,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.24684470903594,217.2472010839847,217.33037245902233,None,None,217.33037245902233,218.3306657919893,,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
1,neutral,design,q',,"(0, 0, 100)",,,,,,,,,,,,,,,,,0,14,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.83011220901972,219.8303190000006,219.91381708398694,218.83011220901972,q,219.91381708398694,None,0.8322373330011033,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
17,negative,grief,n',,"(0, 100, 0)",,,,,,,,,,,,,,,,,0,15,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.76403320900863,221.7633813340217,221.84673991700402,None,n,221.84673991700402,None,0.7232474989723414,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
3,neutral,geography,q',,"(100, 0, 0)",,,,,,,,,,,,,,,,,0,16,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.5968860000139,223.59671433403855,223.68048187502427,None,q,223.68048187502427,None,0.654529708030168,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
10,neutral,editing,q',,"(0, 0, 100)",,,,,,,,,,,,,,,,,0,17,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.3632227500202,225.3634021669859,225.44755058403825,None,q,225.44755058403825,None,0.6747979989740998,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
20,negative,fearful,n',,"(100, 0, 0)",,,,,,,,,,,,,,,,,0,18,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.14657737500966,227.14684825000586,227.23050587502075,None,q,227.23050587502075,None,0.7147953740204684,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
15,negative,hostile,n',,"(100, 0, 0)",,,,,,,,,,,,,,,,,0,19,19,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.9639864169876,228.96382562501822,229.04713620903203,None,None,229.04713620903203,230.04740054201102,,,,,,,,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.5471924589947,None,space,2.6160007079597563,230.5471924589947,None,6,001,2021_Dec_01_1508,myproject,2021.2.3,59.944042236165224,
